,time,low,high,open,close,volume
3262,1561219200,447.53,517.75,448.29,478.11,2708.72910973
3261,1561204800,432.0,467.82,450.15,448.4,2223.31686533
3260,1561190400,440.26,455.0,444.38,450.15,1281.63483403
3259,1561176000,437.25,448.31,441.4,444.37,3335.51998004
3258,1561161600,434.51,453.26,441.63,441.7,5268.47813057
3257,1561147200,432.0,442.41,435.5,441.34,1409.40211008
3256,1561132800,427.42,437.98,427.42,435.69,1858.34640322
3255,1561118400,423.32,438.44,436.0,427.26,1381.63838779
3254,1561104000,421.85,443.7,424.07,435.99,1840.64684609
3253,1561089600,421.0,427.5,423.05,424.06,844.33394903
3252,1561075200,412.88,428.83,412.88,423.24,2425.93603624
3251,1561060800,409.0,416.99,413.21,412.65,2200.36313386
3250,1561046400,407.7,415.5,409.3,413.46,79.58915663
3249,1561032000,406.59,410.12,407.92,409.3,715.62790997
3248,1561017600,404.68,411.51,410.68,407.92,1250.31831971
3247,1561003200,410.39,417.11,416.37,411.29,607.88942612
3246,1560988800,413.92,418.0,416.37,416.52,329.02539084
3245,1560974400,409.73,417.89,411.73,416.37,932.66499915
3244,1560960000,407.33,413.88,411.82,411.6,746.07118004
3243,1560945600,407.4,414.98,413.99,411.81,888.04753803
3242,1560931200,413.0,420.0,419.61,414.0,542.280939
3241,1560916800,411.71,419.8,413.45,419.46,743.56478663
3240,1560902400,411.0,416.0,413.83,413.3,2172.97847223
3239,1560888000,403.0,414.0,408.23,413.82,6003.01885833
3238,1560873600,402.33,413.84,413.49,408.37,3627.21933911
3237,1560859200,408.0,420.11,413.82,413.85,1443.72688057
3236,1560844800,412.55,422.44,416.81,413.81,681.01973901
3235,1560830400,411.15,427.67,426.03,416.47,2291.1445663
3234,1560816000,424.5,432.32,431.01,426.02,905.37395283
3233,1560801600,428.32,436.62,430.0,431.04,3178.29568546
3232,1560787200,425.51,433.1,426.49,430.0,1747.78899538
3231,1560772800,425.1,439.63,435.91,426.0,1860.29928339
3230,1560758400,429.45,439.78,430.99,435.81,263.895607
3229,1560744000,428.08,432.0,429.61,430.99,1151.56023363
3228,1560729600,425.88,432.48,427.68,429.42,1641.86274446
3227,1560715200,421.28,429.65,423.65,427.57,1553.85563053
3226,1560700800,421.0,432.98,432.89,422.53,1289.58168224
3225,1560686400,427.27,436.28,429.86,432.41,1216.99999703
3224,1560672000,424.11,439.86,437.19,430.06,2704.85725139
3223,1560657600,426.26,439.79,427.09,437.18,1846.73305039
3222,1560643200,417.63,428.96,423.66,426.81,706.41721707
3221,1560628800,416.29,423.88,421.37,423.74,1518.25772429
3220,1560614400,418.27,426.67,418.9,421.67,4072.46205436
3219,1560600000,412.59,423.15,417.76,419.32,737.58275376
3218,1560585600,416.46,421.36,420.29,417.76,248.25672212
3217,1560571200,418.0,423.82,419.99,420.46,541.78036813
3216,1560556800,416.21,424.43,421.32,419.96,2862.01283952
3215,1560542400,405.14,423.0,405.15,420.96,1621.13258712
3214,1560528000,400.42,412.68,410.31,404.55,3199.82584128
3213,1560513600,409.65,417.93,409.99,410.31,1410.0906455
3212,1560499200,407.29,414.35,407.89,409.7,2169.60635943
3211,1560484800,406.0,410.96,406.63,407.85,769.4310365
3210,1560470400,405.64,416.31,412.56,406.63,920.04113869
3209,1560456000,411.6,422.63,418.5,412.05,1910.25250795
3208,1560441600,414.9,425.0,418.9,418.54,5654.56987118
3207,1560427200,398.71,420.77,400.42,418.5,1861.24420168
3206,1560412800,396.8,404.11,402.16,400.49,316.74312544
3205,1560398400,395.95,410.0,398.79,402.15,851.48289506
3204,1560384000,395.07,404.92,397.26,398.67,1977.35113072
3203,1560369600,390.29,398.28,394.36,396.86,1699.97692126
3202,1560355200,389.02,401.02,398.51,394.25,5489.23893827
3201,1560340800,387.29,404.36,390.31,398.5,2175.19996227
3200,1560326400,386.39,392.51,390.24,390.32,1237.83554702
3199,1560312000,389.0,392.18,390.98,390.82,450.59906145
3198,1560297600,384.02,394.74,388.04,390.99,853.28656214
3197,1560283200,386.98,394.51,388.69,388.26,2586.78000209
3196,1560268800,379.25,394.75,382.29,388.53,2898.48278594
3195,1560254400,379.53,385.34,383.77,381.74,710.42025885
3194,1560240000,378.81,392.09,390.26,383.72,320.3918607
3193,1560225600,386.11,391.7,390.7,390.12,835.04706946
3192,1560211200,388.5,397.99,393.96,390.8,3268.85722833
3191,1560196800,388.14,394.76,392.21,394.11,961.39446551
3190,1560182400,388.07,395.0,392.32,392.01,1749.65530991
3189,1560168000,388.61,400.73,393.24,391.95,4941.97439103
3188,1560153600,375.91,395.0,384.35,393.49,402.73371818
3187,1560139200,376.47,389.5,379.19,384.74,1026.6761836
3186,1560124800,373.71,380.45,380.23,379.2,2391.33634561
3185,1560110400,370.73,382.57,382.01,380.53,1637.06947871
3184,1560096000,372.0,384.35,384.35,382.02,6163.34534174
3183,1560081600,381.42,392.32,392.32,384.34,3840.90211941
3182,1560067200,391.21,398.25,395.06,392.55,1251.2301816
3181,1560052800,391.2,395.61,393.41,394.8,228.83112656
3180,1560038400,389.59,395.99,393.46,393.41,688.05147964
3179,1560024000,391.9,399.19,392.59,393.46,935.92594415
3178,1560009600,386.23,397.47,397.47,392.46,1984.65212529
3177,1559995200,390.11,398.69,398.69,397.47,830.37333371
3176,1559980800,394.75,401.93,396.16,398.63,207.99614565
3175,1559966400,390.94,401.01,396.48,396.14,448.2603258
3174,1559952000,395.5,404.79,399.09,396.65,1368.36717894
3173,1559937600,396.0,408.21,399.88,399.03,2558.72179743
3172,1559923200,395.1,410.99,396.32,400.0,6070.68685826
3171,1559908800,394.17,399.91,394.51,396.73,960.67533147
3170,1559894400,394.5,401.27,396.82,394.5,949.24182981
3169,1559880000,392.39,402.87,394.33,396.48,789.46374218
3168,1559865600,389.3,398.5,397.0,394.21,4642.61366463
3167,1559851200,377.2,398.5,378.19,396.64,2836.12092793
3166,1559836800,369.11,388.21,387.0,378.29,1317.99507506
3165,1559822400,380.77,396.05,395.06,386.47,2903.97332274
3164,1559808000,387.0,395.17,390.95,394.42,984.87838211
3163,1559793600,388.0,400.61,400.6,391.1,1013.09764063
3162,1559779200,392.54,402.39,396.91,400.55,2306.54065033
3161,1559764800,386.16,405.18,396.54,397.52,7246.28139461
3160,1559750400,385.56,400.8,385.78,396.76,4805.53838372
3159,1559736000,378.86,402.31,401.61,386.0,6454.82408474
3158,1559721600,399.79,419.2,404.91,401.93,1588.63165787
3157,1559707200,385.2,416.16,390.3,405.0,1083.4432214
3156,1559692800,381.8,392.66,382.88,390.2,4938.11537891
3155,1559678400,365.42,384.71,369.35,382.87,4234.99600007
3154,1559664000,362.53,396.0,393.0,370.02,2025.56762281
3153,1559649600,388.2,398.51,390.99,393.0,1427.29042248
3152,1559635200,389.22,399.15,392.06,390.74,1169.26692597
3151,1559620800,382.21,396.0,388.95,392.09,3318.80206586
3150,1559606400,375.01,402.2,401.49,388.96,24030.54070981
3149,1559592000,395.0,428.97,428.79,401.02,486.92441218
3148,1559577600,421.0,428.93,423.81,428.49,2268.04314599
3147,1559563200,415.5,431.25,427.63,424.26,1556.72063733
3146,1559548800,423.14,432.99,425.97,427.84,2170.62651397
3145,1559534400,419.21,443.41,442.49,425.34,464.59378484
3144,1559520000,439.42,447.5,441.54,442.66,2441.40228736
3143,1559505600,438.52,444.03,440.23,441.46,455.15986201
3142,1559491200,436.15,444.64,440.92,440.14,1307.7012382
3141,1559476800,437.02,452.75,446.05,440.98,1976.57612964
3140,1559462400,441.51,449.07,445.78,445.91,2076.97952174
3139,1559448000,436.25,447.6,436.25,445.42,964.19818077
3138,1559433600,431.49,438.42,432.75,436.21,1462.95956216
3137,1559419200,428.77,442.47,433.55,432.5,1317.82411804
3136,1559404800,428.7,437.29,434.9,433.19,1015.02608293
3135,1559390400,427.67,442.64,442.06,434.73,725.70134478
3134,1559376000,438.45,445.5,439.7,442.11,849.99504637
3133,1559361600,434.1,444.33,443.65,439.97,1579.05918997
3132,1559347200,440.26,449.0,443.48,443.8,2511.18916729
3131,1559332800,428.5,444.97,431.53,443.39,2450.99849411
3130,1559318400,424.44,436.35,428.65,431.62,1621.42256344
3129,1559304000,420.11,442.42,421.35,428.48,1374.02363283
3128,1559289600,419.88,426.0,424.67,421.24,604.72236214
3127,1559275200,412.99,425.5,423.33,424.38,1886.1249163
3126,1559260800,418.59,430.0,421.88,422.96,2295.20253723
3125,1559246400,401.73,447.84,447.84,422.41,7693.71292796
3124,1559232000,435.0,479.0,473.48,447.83,13513.49969862
3123,1559217600,464.0,476.99,465.71,473.48,1915.60963721
3122,1559203200,461.95,473.13,471.68,465.88,1512.78000398
3121,1559188800,466.5,478.9,469.0,471.33,2018.03449943
3120,1559174400,452.34,483.33,456.85,469.0,13973.0548504
3119,1559160000,451.06,459.68,456.83,456.84,2866.60091555
3118,1559145600,453.5,463.38,463.36,457.16,4197.89826512
3117,1559131200,440.86,465.95,440.98,463.72,1910.03511616
3116,1559116800,424.4,450.0,426.0,440.77,3560.54666334
3115,1559102400,420.0,428.89,428.51,426.33,3993.98702068
3114,1559088000,427.62,433.67,433.23,428.51,2009.4198588
3113,1559073600,431.56,439.83,434.96,433.5,1127.52868411
3112,1559059200,430.0,439.6,432.56,434.81,1476.05988223
3111,1559044800,426.09,435.91,434.51,432.56,1456.06587472
3110,1559030400,429.0,436.48,433.64,435.91,366.64207772
3109,1559016000,427.97,439.78,437.79,433.68,940.2715208
3108,1559001600,432.77,444.93,439.59,437.62,2992.34517565
3107,1558987200,430.64,446.43,435.2,439.1,2322.75718759
3106,1558972800,419.0,458.06,440.6,435.35,18856.32066488
3105,1558958400,432.83,445.0,433.0,440.26,1636.43428158
3104,1558944000,430.06,436.81,434.51,432.51,1172.86303083
3103,1558929600,433.62,443.9,442.78,434.8,2171.22644022
3102,1558915200,425.0,447.8,433.55,442.68,7066.43649907
3101,1558900800,419.0,437.82,422.0,433.55,13381.3850258
3100,1558886400,400.94,425.0,404.93,421.56,669.76007952
3099,1558872000,393.0,406.0,395.29,404.97,375.20296332
3098,1558857600,391.0,403.21,400.0,395.32,230.72871508
3097,1558843200,395.0,402.85,400.33,400.0,771.26951209
3096,1558828800,400.33,407.18,406.04,400.33,459.97645032
3095,1558814400,400.66,408.9,400.66,406.29,680.4269597
3094,1558800000,400.05,408.99,408.02,400.66,1816.98905817
3093,1558785600,405.5,411.78,410.41,408.07,904.82041561
3092,1558771200,407.3,414.1,408.58,410.14,790.06812772
3091,1558756800,405.0,412.0,409.15,408.58,572.42671341
3090,1558742400,405.4,414.1,409.0,409.15,604.82386324
3089,1558728000,405.0,417.48,412.05,409.0,1294.46526744
3088,1558713600,406.0,422.98,417.8,412.05,5481.13277453
3087,1558699200,411.0,423.64,416.71,418.12,3483.96144217
3086,1558684800,408.44,422.88,408.44,416.7,4990.61765684
3085,1558670400,394.29,412.85,404.24,408.41,781.89697043
3084,1558656000,400.12,409.85,405.97,404.28,3138.21498986
3083,1558641600,393.01,408.63,393.2,405.93,4382.24865128
3082,1558627200,388.51,400.97,394.89,393.31,2468.32716708
3081,1558612800,380.0,399.42,383.25,395.34,1590.91030084
3080,1558598400,368.03,389.0,379.05,383.38,2909.0229639
3079,1558584000,375.66,394.27,390.17,379.29,1393.04550721
3078,1558569600,384.12,396.47,387.27,390.16,3011.37155453
3077,1558555200,381.12,410.99,408.03,387.61,9453.52401565
3076,1558540800,402.52,415.79,415.36,407.91,2148.89659778
3075,1558526400,400.02,419.99,403.18,415.56,2805.16064428
3074,1558512000,398.55,415.68,411.61,403.14,1166.29492379
3073,1558497600,408.18,417.33,414.11,411.62,2753.37309938
3072,1558483200,413.1,425.0,417.0,414.01,1798.71132769
3071,1558468800,415.72,428.43,424.11,417.17,3515.85578937
3070,1558454400,412.63,428.89,416.23,424.12,1929.16989137
3069,1558440000,405.96,447.05,409.16,416.33,2464.49018236
3068,1558425600,404.5,419.0,409.79,409.16,617.47037274
3067,1558411200,400.48,413.6,411.7,409.73,3871.07998306
3066,1558396800,407.93,422.0,414.96,411.98,4954.71817383
3065,1558382400,404.06,419.0,404.07,414.76,5323.6137157
3064,1558368000,395.0,409.66,406.01,403.72,2569.24247292
3063,1558353600,381.0,408.67,404.58,406.21,4710.10801278
3062,1558339200,396.43,411.86,406.23,404.11,3791.93799657
3061,1558324800,400.76,423.14,416.67,405.46,5689.99055327
3060,1558310400,394.55,418.49,417.58,416.45,20413.98370128
3059,1558296000,412.0,434.12,417.9,418.4,3412.66066118
3058,1558281600,409.05,426.0,413.06,418.27,9041.48548526
3057,1558267200,396.53,415.6,409.84,412.31,6624.53516073
3056,1558252800,396.89,422.64,401.24,409.51,2323.97354413
3055,1558238400,387.29,405.0,393.04,401.0,5686.34440944
3054,1558224000,356.36,397.0,357.57,392.96,1346.70957155
3053,1558209600,355.69,367.0,363.35,357.98,1213.1629921
3052,1558195200,360.0,368.0,361.61,363.76,2519.83829112
3051,1558180800,354.0,365.0,359.5,361.56,930.70117128
3050,1558166400,350.52,364.5,358.0,359.5,722.54124052
3049,1558152000,357.0,372.0,368.54,358.0,2549.2101087
3048,1558137600,359.85,375.0,367.73,367.97,6426.07837319
3047,1558123200,352.03,369.49,354.2,367.85,5454.3384636
3046,1558108800,336.73,357.0,346.72,354.26,9196.92976273
3045,1558094400,337.72,363.49,350.29,346.6,9398.32516674
3044,1558080000,342.66,369.98,367.49,350.71,1581.64278427
3043,1558065600,354.01,379.0,370.06,367.18,8951.32124226
3042,1558051200,340.65,412.0,398.71,370.1,8884.58027135
3041,1558036800,385.0,409.37,398.99,398.89,8263.94082021
3040,1558022400,391.4,429.2,420.3,398.98,11740.43388366
3039,1558008000,383.42,422.36,397.07,419.55,6028.74067717
3038,1557993600,380.0,421.27,416.57,396.45,1872.39860791
3037,1557979200,405.2,435.41,435.13,416.77,19084.96403792
3036,1557964800,400.0,452.91,404.0,435.58,13129.09616511
3035,1557950400,391.54,413.0,398.53,404.14,2617.08580642
3034,1557936000,380.59,405.49,385.16,398.53,15787.59738003
3033,1557921600,371.15,388.14,383.23,385.0,4610.84809199
3032,1557907200,375.52,394.8,379.27,383.24,1290.52819578
3031,1557892800,374.86,392.0,391.74,379.2,2660.27760441
3030,1557878400,380.5,395.83,388.91,391.94,7771.9231572
3029,1557864000,366.73,392.97,374.06,389.23,4079.91784576
3028,1557849600,363.0,394.7,379.0,373.62,18770.69307126
3027,1557835200,376.79,399.48,391.72,378.29,3142.2409458
3026,1557820800,385.6,409.26,408.7,391.69,9671.5029231
3025,1557806400,389.84,410.92,390.84,408.95,4241.69292597
3024,1557792000,381.52,398.0,385.21,390.81,6040.8675309
3023,1557777600,371.06,405.99,394.57,384.02,5715.240323
3022,1557763200,383.02,407.0,392.28,395.09,22593.22080096
3021,1557748800,361.12,397.23,362.56,392.29,5929.97203004
3020,1557734400,348.26,365.79,351.37,362.92,1575.8657869
3019,1557720000,350.0,363.97,356.41,351.28,1549.22629529
3018,1557705600,349.6,364.67,355.72,356.3,6203.06430782
3017,1557691200,346.0,363.68,350.68,355.74,4554.42584545
3016,1557676800,338.0,354.7,342.58,350.98,9100.11668144
3015,1557662400,332.02,365.94,354.53,342.58,4544.9482137
3014,1557648000,340.0,379.97,375.95,354.93,14481.71953454
3013,1557633600,350.08,382.21,350.25,375.93,7867.25142972
3012,1557619200,330.0,367.44,353.53,350.27,26189.97662095
3011,1557604800,331.19,387.99,331.19,354.76,3678.39994855
3010,1557590400,319.6,341.35,325.89,331.01,7632.32068483
3009,1557576000,314.98,325.95,317.99,325.89,4954.62428473
3008,1557561600,292.02,328.91,295.67,318.43,10939.65371253
3007,1557547200,286.7,304.13,289.22,295.68,3657.56913593
3006,1557532800,285.65,292.97,285.69,289.08,812.00033811
3005,1557518400,282.22,291.73,286.85,285.56,5101.49352008
3004,1557504000,283.4,289.98,285.0,286.85,3882.28427717
3003,1557489600,282.09,286.87,285.68,285.61,1597.94900395
3002,1557475200,283.29,292.82,290.97,285.71,2048.72135252
3001,1557460800,279.75,295.74,280.23,290.82,12236.89876706
3000,1557446400,276.21,283.19,283.06,280.72,1997.84805475
2999,1557432000,276.14,287.0,276.82,282.8,2591.00440611
2998,1557417600,274.61,281.62,280.02,276.83,1599.31906071
2997,1557403200,279.1,283.6,282.32,279.98,2792.1769101
2996,1557388800,281.68,286.31,284.92,282.59,404.30904387
2995,1557374400,282.0,290.59,288.87,284.74,689.16880424
2994,1557360000,283.61,291.01,284.38,288.86,3233.89460603
2993,1557345600,280.01,286.84,281.83,284.22,398.55654353
2992,1557331200,280.02,284.7,283.33,282.46,852.76206274
2991,1557316800,278.17,285.66,282.54,283.32,707.83338155
2990,1557302400,280.68,285.3,281.2,282.51,593.09756151
2989,1557288000,278.45,284.85,278.52,281.2,894.23819838
2988,1557273600,270.0,282.86,280.42,278.35,13137.83714999
2987,1557259200,280.0,293.88,283.5,280.53,1322.34417111
2986,1557244800,281.78,287.7,286.74,283.51,2271.62135781
2985,1557230400,279.41,296.34,290.78,286.58,930.08539863
2984,1557216000,289.56,293.59,291.33,290.64,321.28589159
2983,1557201600,289.5,294.35,293.53,291.38,1366.54223071
2982,1557187200,285.63,298.16,285.63,293.53,4416.71213187
2981,1557172800,284.69,290.45,290.0,285.61,1642.09650037
2980,1557158400,287.4,293.44,287.89,290.0,5394.67759519
2979,1557144000,280.59,289.07,284.12,287.97,682.41222074
2978,1557129600,273.74,284.46,274.62,283.88,920.08580582
2977,1557115200,273.0,284.73,281.59,274.39,1640.65896902
2976,1557100800,279.0,292.24,290.2,282.06,7185.59943598
2975,1557086400,289.62,296.48,290.85,290.22,3649.71560288
2974,1557072000,285.56,297.39,290.96,290.72,4047.71990046
2973,1557057600,286.32,293.37,287.35,291.16,959.32448455
2972,1557043200,283.0,291.79,286.76,286.95,1928.83743557
2971,1557028800,285.38,298.88,289.93,287.07,1475.32261304
2970,1557014400,283.7,291.75,287.19,289.78,5345.48855822
2969,1557000000,279.7,294.55,279.7,287.18,2773.51716138
2968,1556985600,272.01,280.82,272.68,279.45,3738.10522164
2967,1556971200,267.75,285.41,284.05,272.95,2976.62525412
2966,1556956800,281.01,288.34,287.11,283.9,582.29028488
2965,1556942400,278.44,296.46,295.86,287.07,8080.51621164
2964,1556928000,287.53,310.0,287.69,296.17,12966.41191171
2963,1556913600,285.84,289.0,287.08,287.43,2104.36897849
2962,1556899200,283.9,290.1,286.99,287.08,2336.45672666
2961,1556884800,284.47,293.36,287.04,286.96,5677.5475808
2960,1556870400,266.21,296.62,270.24,287.03,2570.1084928
2959,1556856000,266.2,271.79,266.51,270.16,1095.52301231
2958,1556841600,262.36,270.15,264.2,266.52,1333.23294349
2957,1556827200,262.8,267.72,264.09,264.4,1328.15084878
2956,1556812800,261.49,271.84,269.02,264.19,7918.52405753
2955,1556798400,266.9,275.15,273.92,268.78,1130.60464835
2954,1556784000,271.39,276.89,271.6,273.97,1593.59982458
2953,1556769600,265.08,274.42,266.52,270.71,468.58167923
2952,1556755200,264.57,270.35,267.64,266.88,1604.25535844
2951,1556740800,264.0,269.39,265.61,267.89,462.90625321
2950,1556726400,263.61,271.37,265.41,265.68,2895.35109229
2949,1556712000,261.5,267.0,266.79,265.23,4187.4033343
