,time,low,high,open,close,volume
5527,1562126400,11231.91,11576.2,11312.31,11258.18,1266.06250793
5526,1562112000,10829.19,11445.23,10829.19,11313.67,4133.01731243
5525,1562097600,10589.0,10925.0,10772.32,10829.18,1508.23392192
5524,1562083200,10390.03,10860.0,10583.5,10770.21,1243.14230188
5523,1562068800,10364.66,10630.0,9940.14,10584.0,2942.34418545
5522,1562054400,10112.06,10306.0,9830.46,9943.7,1813.14056445
5521,1562040000,9711.03,9935.0,10302.99,9834.03,5792.03670378
5520,1562025600,10165.0,10666.99,10578.23,10299.39,2155.21167855
5519,1562011200,10201.98,10644.4,10207.52,10577.63,2502.37536056
5518,1561996800,10140.51,10432.25,10343.18,10192.99,1832.57362419
5517,1561982400,10150.0,10975.0,10953.99,10342.79,3398.35344665
5516,1561968000,10801.43,11122.22,10899.05,10953.98,726.59568604
5515,1561953600,10787.72,11135.68,11069.72,10899.05,448.96913776
5514,1561939200,10600.0,11210.52,10761.26,11070.63,2420.74652221
5513,1561924800,10650.06,11425.0,11237.43,10761.26,884.68569181
5512,1561910400,10805.0,11359.14,11042.18,11237.68,2462.42588621
5511,1561896000,10875.0,11598.78,11516.59,11043.9,785.6862829
5510,1561881600,11415.77,11844.99,11690.47,11510.63,266.12960711
5509,1561867200,11618.54,12148.27,12123.16,11690.46,465.16900486
5508,1561852800,11868.56,12200.0,11869.84,12122.41,684.7341408
5507,1561838400,11805.0,12262.92,11860.41,11865.29,1440.06952267
5506,1561824000,11615.04,12065.0,11883.38,11860.59,1827.57899136
5505,1561809600,11815.0,12172.82,11944.55,11881.36,838.27422105
5504,1561795200,11501.91,11947.0,11823.76,11944.56,554.42776482
5503,1561780800,11318.94,11868.99,11480.0,11828.94,1601.43512117
5502,1561766400,11393.48,12379.99,12360.42,11479.99,1462.1163022
5501,1561752000,12083.27,12444.77,12318.02,12360.45,2564.61234005
5500,1561737600,11715.0,12365.99,11909.74,12323.0,1378.17190403
